id,activity_new,campaign_disc_ele,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_first_activ,date_modif_prod,date_renewal,forecast_base_bill_ele,forecast_base_bill_year,forecast_bill_12m,forecast_cons,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
00e2ac145fde89914e3c8931884c7b0c,,,foosdfpfkusacimwkcsosbicdxkicaua,1590,0,0,17/11/2009,17/11/2016,14/7/2009,17/11/2009,18/11/2015,0,0,850.37,0,238.55,0,0,0,0.146348,0,46.30537836,f,0,26.73,26.73,1,22.17,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
9dae8b4b86920634ced0ad49f52b60b1,,,foosdfpfkusacimwkcsosbicdxkicaua,24002,0,3204,27/8/2012,27/8/2016,,30/10/2013,28/8/2015,,,,,3526.48,3204,0,19.42,0.143166,0,44.31137796,f,462.91,13.98,13.98,1,298.64,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
7e17eb8fd8a68fe1afdd3af353ccfd67,,,foosdfpfkusacimwkcsosbicdxkicaua,30657,0,2070,21/3/2012,21/3/2016,,10/3/2015,23/3/2015,,,,,3066.08,2070,0,129.71,0.114015,0.097125,40.606701,t,193.86,40.52,40.52,3,367.57,4,lxidpiddsbxsbosboudacockeimpuepw,30,0
fc1d5f79abbc0f29f73ee98dbfee566b,,,foosdfpfkusacimwkcsosbicdxkicaua,41129,56241,3322,7/3/2012,26/11/2016,,26/11/2015,9/3/2015,,,,,4230.21,3322,0,127.23,0.111194,0.096078,40.606701,t,317.16,44.52,44.52,2,470.3,4,lxidpiddsbxsbosboudacockeimpuepw,29.7,1
ec740eae0d24c1e1ac1b235618d9c739,,,usilxuppasemubllopkaafesmlibmsdf,14276,0,1213,25/7/2012,25/7/2016,25/7/2012,25/7/2012,27/7/2015,277.91,277.91,3262.14,120.58,1473.04,1213,0,145.07,0.11691,0.100572,40.606701,f,120.58,28.1,28.1,1,168.29,4,lxidpiddsbxsbosboudacockeimpuepw,26.4,0
79899b88be22d79bed8637c39ac709b4,,,,21827,0,0,17/12/2009,17/12/2016,,17/12/2009,21/12/2015,,,,,3238.57,0,0,18.52,0.144631,0,44.31137796,f,0,2.8,2.8,1,294.5,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
bf4931c3f550f2fdbe2ef5a36bac2d45,,,foosdfpfkusacimwkcsosbicdxkicaua,5779,0,545,27/1/2012,27/1/2017,27/1/2012,16/11/2015,28/1/2016,79.37,79.37,823.57,33.69,360.36,232,0,15.88,0.144384,0,44.31137796,f,33.69,26.04,26.04,1,39.17,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
a456a728a8257c87028340162d9114dc,,,,7134,0,0,25/3/2010,25/3/2016,,25/3/2010,26/3/2015,,,,,1072.62,0,0,20.86,0.145884,0,44.31137796,f,0,23.76,23.76,1,105.13,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
7f490004b7768e4343ba28e8b959cdfe,,,foosdfpfkusacimwkcsosbicdxkicaua,4861,0,344,1/5/2010,1/5/2016,,1/5/2010,2/5/2015,,,,,727.73,344,,1.25,,,,f,50.76,25.47,25.47,1,70.04,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
bb3f78f7b14249bb1ffb5493884f3d4b,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,56596,0,31169,25/6/2010,25/6/2016,,25/6/2010,26/6/2015,,,,,454.81,0,0,18.53,0.145711,0,44.31137796,f,0,22.44,22.44,1,45.11,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
9192e6e4919b855dc7b4d1028aee38e3,,,,7562,0,720,4/1/2010,8/2/2016,,4/1/2010,9/2/2015,,,,,385.68,244,0,14.07,0.146694,0,44.31137796,f,36.02,31.32,31.32,1,39.9,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
8970caa3a1e540c61c3cda649dfc608f,,,,4996,0,1185,3/9/2009,3/9/2016,,3/9/2009,4/9/2015,,,,,579.98,1185,0,16.54,0.165793,0.088539,44.31137796,f,144.05,10.08,10.08,1,54.94,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
64b23063dd62dacc4baaddb4a91b6862,ckfxocssowaeipxueikxcmaxdmcduxsa,,foosdfpfkusacimwkcsosbicdxkicaua,205258,18055,16687,2/3/2010,2/3/2016,2/3/2010,9/3/2015,6/3/2015,291.16,291.16,3257.44,143.32,1752.38,1532,0,144.21,0.115172,0.098283,40.606701,t,143.32,29.15,29.15,2,201.03,6,lxidpiddsbxsbosboudacockeimpuepw,21.55,0
a2775954bd21ea7abe9544e7098ff411,kkklcdamwfafdcfwofuscwfwadblfmce,,foosdfpfkusacimwkcsosbicdxkicaua,46193,0,2392,25/8/2009,25/8/2016,25/8/2009,25/8/2009,26/8/2015,212.26,212.26,2875.58,98.4,1653.03,1012,0,144.42,0.115174,0.098837,40.606701,f,98.4,10.8,10.8,1,193.67,6,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
3e3e7ef8c058054b7063490d4b611746,fdcwobsbkeeisaofmssomixkmefxslpk,,foosdfpfkusacimwkcsosbicdxkicaua,8538,0,0,9/4/2012,9/4/2016,,9/4/2012,12/4/2015,,,,,1279.5,0,0,18.37,0.146694,0,44.31137796,f,0,30.98,30.98,1,132.36,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
74d4c77d5e3b67eacd613a6652f2a212,,,usilxuppasemubllopkaafesmlibmsdf,4330,0,311,14/2/2013,14/2/2016,,14/2/2013,16/2/2015,,,,,464.64,311,0,88.19,0.120372,0.103487,40.606701,f,32.65,49.32,49.32,1,50.31,3,lxidpiddsbxsbosboudacockeimpuepw,19.745,0
04a53732e16b9893814491268e0b4167,,,foosdfpfkusacimwkcsosbicdxkicaua,4027,0,0,1/11/2011,1/11/2016,,1/11/2015,2/11/2015,,,,,414.66,0,0,0,0.114782,0.099665,41.1052014,f,0,45.3,45.3,1,54.8,4,lxidpiddsbxsbosboudacockeimpuepw,29,0
2155c236f03e7f0505a15d02f947ba59,,,foosdfpfkusacimwkcsosbicdxkicaua,19190,0,2528,9/6/2012,20/7/2016,,20/7/2015,14/6/2015,,,,,513.76,333,30,129.26,0.161936,0.136336,41.1052014,f,44.58,49.39,49.39,2,38.23,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
5e155e219ca281546ee8012347ebb5f7,apdekpcbwosbxepsfxclislboipuxpop,,foosdfpfkusacimwkcsosbicdxkicaua,5940776,0,529736,6/5/2011,6/5/2013,,6/5/2011,15/5/2014,,,,,29012.41,32717,0,359.25,0.114419,0.092655,40.728885,f,2746.74,-0.06,-0.06,1,229.8,5,lxidpiddsbxsbosboudacockeimpuepw,99,0
aa94397c593e2295b92aa6f6ab4de614,bwpaswkpcilmlklklcapcwwumwaodaoo,,,29635,0,4890,16/10/2009,26/3/2016,,26/3/2014,29/3/2015,,,,,3503.9,4890,24,133.28,0.15441,0.130525,41.1052014,f,589.12,54.63,54.63,1,1263.41,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
87b4182f656baf828332b1f39ec01709,,,foosdfpfkusacimwkcsosbicdxkicaua,13163,0,3026,3/11/2009,3/11/2016,,19/9/2015,4/11/2015,,,,,1007.11,3003,0,16.29,0.16304,0.084395,45.30837756,f,297.39,23.28,23.28,1,98.46,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,1
48fcb3eb36745f6644ba7ddc4a6c864d,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,451885,0,63051,23/6/2010,23/6/2016,,23/6/2010,26/6/2015,,,,,2990.26,2215,0,131.01,0.11691,0.100572,40.606701,f,217.79,73.36,73.36,1,387.4,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,80,0
0400163d4bd620a885fe2a67d2f084e0,,,foosdfpfkusacimwkcsosbicdxkicaua,33878,0,0,24/8/2009,24/8/2016,,24/8/2009,25/8/2015,,,,,4067.4,0,0,15.25,0.142819,0,44.31137796,f,0,14.04,14.04,1,324.49,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0
21a32511a3ea4810385e5d302ce7a96e,,,,51185,0,3490,1/12/2009,1/12/2016,,1/12/2009,2/12/2015,,,,,672.68,508,0,132.91,0.115237,0.100123,40.9390266,f,51.07,20.64,20.64,1,76.96,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
0f10d01027f0dee4949f373802b6cfe2,fcbfabofwcdaosksieduepeeusawfdsi,,,17482,41889,1931,26/1/2010,4/8/2016,26/1/2010,4/8/2015,26/6/2015,295.03,295.03,3066.19,183.7,1737.92,1931,0,146.5,0.110616,0.0955,40.606701,t,183.7,9.36,9.36,2,153.16,6,lxidpiddsbxsbosboudacockeimpuepw,15.001,0
2cacb822734440f9eae83a611b70059f,,,foosdfpfkusacimwkcsosbicdxkicaua,34253,4270,259,16/2/2012,25/2/2016,,25/2/2014,26/2/2015,,,,,3634.35,0,22,161.83,0.15441,0.130527,41.1052014,t,0,139.92,139.92,2,1278.35,4,lxidpiddsbxsbosboudacockeimpuepw,40,1
b8330b7e7be4f07d96097d3ea9a6e373,apdekpcbwosbxepsfxclislboipuxpop,,foosdfpfkusacimwkcsosbicdxkicaua,75397,0,16497,20/8/2012,20/8/2016,20/8/2012,20/8/2012,21/8/2015,198.74,198.74,1866.71,0.82,4,9,0,131.62,0.11691,0.100572,40.606701,f,0.82,33.42,33.42,1,5.75,3,lxidpiddsbxsbosboudacockeimpuepw,29.7,0
37cda5cfb0a72966905a256113518d6a,,,lmkebamcaaclubfxadlmueccxoimlema,21387,0,2119,14/6/2012,13/6/2016,14/6/2012,5/11/2013,23/6/2015,364.49,364.49,3712.44,207.35,2124.86,2119,0,130.65,0.115174,0.098837,40.606701,f,207.35,21.16,21.16,1,234.59,4,lxidpiddsbxsbosboudacockeimpuepw,23.1,1
2970821c6139f3d4469aee8b8d451cb6,ukpceuooxfcapeummcoafoixdwexwwdp,,foosdfpfkusacimwkcsosbicdxkicaua,17956,0,0,17/12/2009,17/12/2016,,16/11/2015,20/12/2015,,,,,1138.74,0,0,121.17,0.114088,0.098969,40.606701,f,0,2.24,2.24,1,129.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
1ae85cc4dc7d607d4d35682d9943bfd5,kkklcdamwfafdcfwofuscwfwadblfmce,,foosdfpfkusacimwkcsosbicdxkicaua,40705,0,2216,8/9/2011,8/9/2016,8/9/2011,12/7/2015,9/9/2015,0,0,766.36,0,264.22,0,0,16.59,0.141666,0,44.31137796,f,0,12.82,12.82,1,21.11,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
cec5fbe6bf34d55e95c694d2b9d6bd64,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,881406,0,118048,19/10/2009,8/3/2016,,19/10/2009,9/3/2015,,,,,8432.88,10971,0,131.66,0.114008,0.097123,40.606701,f,978.44,25.48,25.48,1,865.33,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,28.5,0
06d379a812632de2a60bcabd67cc918c,,,foosdfpfkusacimwkcsosbicdxkicaua,8127,0,0,29/7/2010,29/7/2016,,29/7/2010,31/7/2015,,,,,1210.05,0,0,19.85,0.144902,0,44.31137796,f,0,16.13,16.13,1,114.24,6,lxidpiddsbxsbosboudacockeimpuepw,11.43,0
689a2a34fb7fc1b7e767f9c71ef6a99d,,,lmkebamcaaclubfxadlmueccxoimlema,3402,0,0,15/12/2010,15/12/2016,,15/12/2010,16/12/2015,,,,,507.29,0,0,14.9,0.147506,0,46.30537836,f,0,27.28,27.28,1,46.71,5,ldkssxwpmemidmecebumciepifcamkci,13.856,0
a0d2c1a4ed43d538f4cff9f900891f18,cluecxlameloamldmasudocsbmaoamdw,,foosdfpfkusacimwkcsosbicdxkicaua,1371575,0,124331,3/3/2012,3/3/2016,,3/3/2012,9/3/2015,,,,,1189.52,1264,0,130.31,0.120372,0.103487,40.606701,f,146.33,47.64,47.64,1,133.45,4,lxidpiddsbxsbosboudacockeimpuepw,26.3,0
683ad0ebc7e6eb94dda986aba70114e5,,,foosdfpfkusacimwkcsosbicdxkicaua,19495,0,1370,1/11/2011,14/11/2016,1/11/2011,1/11/2011,18/11/2015,309.6,309.6,1391.7,18.65,242.31,212,0,43.12,0.116509,0.101397,40.9390266,f,18.65,18.99,18.99,1,63.5,4,lxidpiddsbxsbosboudacockeimpuepw,16,0
32f31328942fd8334fd5dd4a7994da01,,,foosdfpfkusacimwkcsosbicdxkicaua,9096,4956,1637,5/3/2012,5/10/2016,,9/10/2013,11/10/2015,,,,,1363.59,1637,0,6.41,0.145711,0,44.31137796,t,241.06,24.42,24.42,3,141.19,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
c4d7ddfd2d5a5fdf86b62824be49317e,,,lmkebamcaaclubfxadlmueccxoimlema,13964,0,0,1/6/2010,1/6/2016,,1/6/2010,14/6/2015,,,,,1287.58,0,0,15.83,0.164637,0.087381,44.31137796,f,0,15.16,15.16,1,136.79,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
414709ca91cbe30e475a72a39e46b445,,,lmkebamcaaclubfxadlmueccxoimlema,17466,0,2565,14/10/2009,14/10/2016,14/10/2009,26/8/2015,15/10/2015,158.24,158.24,1118.23,70.93,507.98,490,0,18.47,0.142881,0,45.80687796,f,70.93,23.04,23.04,1,40.97,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
0c001227ddc8c75399821ddefd668871,fmwdwsxillemwbbwelxsampiuwwpcdcb,,foosdfpfkusacimwkcsosbicdxkicaua,13710,0,1034,10/1/2012,10/1/2017,,10/1/2012,11/1/2016,,,,,1377.55,1034,0,130.08,0.120372,0.103487,40.606701,f,102.63,34.56,34.56,1,168.47,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
93352ce3b8d8445b455339b150582575,,,foosdfpfkusacimwkcsosbicdxkicaua,1175,0,0,10/7/2012,10/7/2016,10/7/2012,23/5/2015,12/7/2015,0,0,591.12,0,172.55,0,0,16.01,0.142822,0,44.31137796,f,0,16.06,16.06,1,15.61,4,lxidpiddsbxsbosboudacockeimpuepw,11.4,0
331369e5bd6809f84e6e726f1cae3c10,ilkfsaapsxpkcpswbllddfmpamwelpxi,,,46732,108388,7412,21/6/2005,21/6/2016,,21/6/2005,23/6/2015,,,,,4607.27,7412,0,145.78,0.115174,0.098837,40.606701,t,720.6,30.24,30.24,2,520.93,11,ldkssxwpmemidmecebumciepifcamkci,33,0
070be520f9b44958d68176b42d95fb63,owuppmeskiukobiwdkfxoufexesaewil,,foosdfpfkusacimwkcsosbicdxkicaua,84468,0,5724,27/8/2012,27/8/2016,27/8/2012,27/8/2012,28/8/2015,860.38,860.38,11471.79,544.49,8158.15,5724,0,144.37,0.111125,0.094787,40.606701,f,544.49,18.78,18.78,1,664.1,3,lxidpiddsbxsbosboudacockeimpuepw,50,0
a5db8ee232378b4fc5832380ede76c08,,,usilxuppasemubllopkaafesmlibmsdf,20085,0,0,22/8/2012,22/8/2016,,31/10/2013,24/8/2015,,,,,2958.19,0,0,0,0.143166,0,44.31137796,f,0,14.04,14.04,1,248.64,3,ldkssxwpmemidmecebumciepifcamkci,13.2,0
3fe7d630135ec7b9f45dd6ba9677a96e,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,2170560,33185,230072,8/6/2010,14/5/2016,,8/6/2010,18/5/2015,,,,,3592.03,3503,0,16.12,0.164057,0.086803,44.31137796,t,381.44,17.13,17.13,2,310.45,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
147a4af04b50f85b2a1576742a312f91,ciixbauekwabolfbbbsswfupoiioowsd,,foosdfpfkusacimwkcsosbicdxkicaua,17216,0,0,2/3/2012,2/3/2016,2/3/2012,2/3/2012,9/3/2015,0,0,3053.11,0,2550.41,0,0,15.97,0.144142,0,44.31137796,f,0,23.42,23.42,1,245.64,4,lxidpiddsbxsbosboudacockeimpuepw,11.4,0
7fdc674efe1ac1008ff401a569fa5e2d,,,ewpakwlliwisiwduibdlfmalxowmwpci,6794,0,0,10/10/2012,9/10/2016,,10/10/2012,11/10/2015,,,,,717.92,0,0,88.77,0.115237,0.100123,40.9390266,f,0,40.44,40.44,1,105.65,3,lxidpiddsbxsbosboudacockeimpuepw,16.2,1
024d272466d3340815a995c3465b8a8e,,,lmkebamcaaclubfxadlmueccxoimlema,148082,0,10495,30/10/2012,29/10/2016,,30/10/2012,30/10/2015,,,,,3357.61,1946,0,132.53,0.115237,0.100123,40.606701,f,189.74,6.88,6.88,1,405.46,3,ldkssxwpmemidmecebumciepifcamkci,20.7,0
696951bec925bd7d1b96ff4d4dd37f50,,,,12093,0,0,3/2/2010,3/2/2016,,15/12/2015,4/2/2015,,,,,1277.44,0,0,16.13,0.160302,0.082403,44.31137796,f,0,25.92,25.92,1,124,6,ldkssxwpmemidmecebumciepifcamkci,11.5,0
d65d3a721bb115daba28927bd656e606,apdekpcbwosbxepsfxclislboipuxpop,,,306835,0,32803,15/2/2010,15/2/2016,,15/2/2010,16/2/2015,,,,,3571.25,7163,0,21.63,0.162033,0.084138,44.31137796,f,779.16,29.76,29.76,1,285.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
857e5a6410619933b225a55915e509cb,,,foosdfpfkusacimwkcsosbicdxkicaua,6941,8510,0,17/10/2012,17/10/2016,17/10/2012,17/10/2012,18/10/2015,0,0,1476.34,0,1049.93,0,0,15.31,0.147506,0,45.30837756,t,0,18.72,18.72,4,110.12,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
136f4ffda7126a2d65134c9dba5b15ef,kkklcdamwfafdcfwofuscwfwadblfmce,,foosdfpfkusacimwkcsosbicdxkicaua,68952,0,0,19/8/2011,19/8/2016,19/8/2011,16/6/2015,20/8/2015,0,0,1136.31,0,661.83,0,0,0,0.141666,0,44.31137796,f,0,15.72,15.72,1,55.08,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
27c6044d2ea9d4e7ffbd338dc35e1181,,,lmkebamcaaclubfxadlmueccxoimlema,4953,0,0,18/10/2012,17/10/2016,,18/10/2012,18/10/2015,,,,,730.68,0,0,1.45,0.146348,0,45.80687796,f,0,22.96,22.96,1,64.46,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
18460927730d1468ad9e490cef8d94a9,apdekpcbwosbxepsfxclislboipuxpop,,foosdfpfkusacimwkcsosbicdxkicaua,507715,0,51900,10/1/2013,10/1/2017,10/1/2013,10/1/2013,11/1/2016,636.47,636.47,5582.03,498.51,4171.6,5426,0,144.47,0.118638,0.101752,40.606701,f,498.51,30,30,1,582.69,3,lxidpiddsbxsbosboudacockeimpuepw,20,1
0629f7f4d3252c9d5ed2de444cc76528,,,lmkebamcaaclubfxadlmueccxoimlema,2755,0,0,29/12/2009,29/12/2016,,1/11/2015,30/12/2015,,,,,410.34,0,0,16.61,0.144038,0,46.30537836,f,0,24.62,24.62,1,36.11,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
3c156efe0c7eec5e3a6b757a81351537,,,foosdfpfkusacimwkcsosbicdxkicaua,43695,0,220,6/5/2010,6/5/2016,,29/4/2015,14/5/2015,,,,,4413.09,220,0,0,0.115182,0.098841,40.606701,f,20.75,29.52,29.52,1,537.56,6,lxidpiddsbxsbosboudacockeimpuepw,19.72,1
06d06896e783666ac404d87c4408da10,,,,3708,0,111,23/7/2009,23/7/2016,,23/5/2015,27/7/2015,,,,,545.58,111,0,16.08,0.14317,0,44.31137796,f,16,19.48,19.48,1,49.93,7,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
c9a02bece48e468a2fcdc8bb4d7f683a,,,foosdfpfkusacimwkcsosbicdxkicaua,10771,0,0,17/8/2009,17/8/2016,,17/8/2009,18/8/2015,,,,,1598.23,0,0,3.89,0.142819,0,44.31137796,f,0,29.76,29.76,1,286.75,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
dc3f50040a5cf6b690b29c9019cf6684,,,,6137,1138,0,24/3/2010,24/3/2016,16/2/2005,24/3/2010,25/3/2015,0,0,1426.83,0,931.89,0,0,16.32,0.146694,0,44.31137796,t,0,30.22,30.22,5,96.02,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,1
704e19d71515e2826570ba74457ea3a0,axekkipoplpalkpikkkfdumlapcufmlb,,lmkebamcaaclubfxadlmueccxoimlema,121960,0,2882,15/4/2008,15/1/2017,,15/4/2008,17/1/2016,,,,,4463.76,2371,0,142.2,0.1017,0.092659,58.99595196,f,198.42,0,0,1,460.22,8,ldkssxwpmemidmecebumciepifcamkci,10.35,0
55fca8767dd72d89bac3ff933abadbfe,,,foosdfpfkusacimwkcsosbicdxkicaua,22437,0,3234,10/4/2013,10/4/2016,,10/4/2013,12/4/2015,,,,,2814.14,2531,0,19.28,0.144149,0,44.31137796,f,368.7,25.6,25.6,2,261.79,3,ldkssxwpmemidmecebumciepifcamkci,13.8,0
243df4964398f77b5f0cead5ea13cebf,apdekpcbwosbxepsfxclislboipuxpop,,,642370,0,53526,4/2/2010,13/3/2016,,4/2/2010,16/3/2015,,,,,4131.3,3852,0,17.17,0.164058,0.086163,44.31137796,f,429.19,21.23,21.23,1,289.44,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
3795cdbe0d13645a9cc617494cd335f1,,,foosdfpfkusacimwkcsosbicdxkicaua,4294,0,754,7/8/2012,28/1/2016,,28/1/2015,8/8/2014,,,,,618.42,754,0,8.53,0.146368,0,45.81137796,f,106.78,27.6,27.6,1,63.96,3,lxidpiddsbxsbosboudacockeimpuepw,11,0
0bbcbf719de117860f80854e9f9f420c,xwpmxlfwakscmxoiipbcckoabfouxebx,,foosdfpfkusacimwkcsosbicdxkicaua,26542,0,2788,8/3/2013,8/3/2016,,26/6/2014,9/3/2015,,,,,2747.38,2788,0,130.31,0.118636,0.10175,40.606701,f,279.93,26.66,26.66,1,342.27,3,lxidpiddsbxsbosboudacockeimpuepw,19.7,0
e4ffb30428c090d7214d7747983cc3c9,,,foosdfpfkusacimwkcsosbicdxkicaua,13142,0,0,30/3/2013,30/3/2016,30/3/2013,30/3/2013,31/3/2015,0,0,2472.26,0,1978.13,0,0,17.15,0.144149,0,44.31137796,f,0,27.14,27.14,1,178.02,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,1
4ab36b8328f562c2ec7a45d593f4106b,almlfkoedpwfdmmsebsdwueskducuiok,,lmkebamcaaclubfxadlmueccxoimlema,1001492,159816,112397,19/5/2010,8/5/2016,,19/5/2010,11/5/2015,,,,,3265.18,6725,0,37.55,0.163479,0.086225,44.31137796,t,747.07,17.13,17.13,2,253.2,6,ldkssxwpmemidmecebumciepifcamkci,10.35,0
c8f68a4b36af964745081e4bc5ef2e47,,,,67565,0,24602,9/4/2012,9/4/2016,,9/4/2012,12/4/2015,,,,,509.14,543,0,18.37,0.146694,0,44.31137796,f,80.44,27.12,27.12,1,55.54,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,1
b1cfeb69a1a6b033828a00ffd97bde18,,,foosdfpfkusacimwkcsosbicdxkicaua,40966,0,3175,8/9/2011,23/3/2016,,9/3/2015,25/3/2015,,,,,3846.77,3175,0,129.26,0.115751,0.098862,40.606701,f,292.15,23.08,23.08,1,457.41,4,lxidpiddsbxsbosboudacockeimpuepw,17.1,0
dbfba3ca6e9603bf3b2d923c09c2f380,llcslipokulfubiffkomaedkecamdoib,,foosdfpfkusacimwkcsosbicdxkicaua,0,0,0,7/10/2010,7/10/2016,7/10/2010,27/8/2015,9/10/2015,0,0,392.52,0,0,0,0,19.27,0.141666,0,44.31137796,t,0,7.8,7.8,2,0,5,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
fce8b13a10e317d600e0fa4ef1e228a0,,,foosdfpfkusacimwkcsosbicdxkicaua,3970,1149,499,6/2/2012,27/2/2016,,17/12/2015,9/3/2015,,,,,744.12,499,28,14.44,0.182936,0,47.80087836,t,91.85,40.08,40.08,2,54.5,4,lxidpiddsbxsbosboudacockeimpuepw,11.43,0
e99a1f57ac5a914e96660da30af3baae,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,3329244,867921,509826,10/11/2010,10/11/2016,,10/11/2010,11/11/2015,,,,,4111.18,4496,0,131.38,0.115237,0.100123,40.606701,t,444.99,2.82,2.82,2,494.16,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
bf97a12bd4829e18a8aff3472fba807c,,,,2882597,976731,382647,18/1/2010,18/1/2017,,5/11/2014,19/1/2016,,,,,1877.24,1747,0,141.79,0.116902,0.100015,40.606701,t,178.45,24,24,2,193.05,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16,0
96161538374a6215cf0f34fd52857688,,,,11750,0,2453,23/10/2009,23/10/2016,,26/8/2015,25/10/2015,,,,,1727.02,2453,0,16.54,0.142881,0,45.30837756,f,354.2,29.76,29.76,1,135.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1
69cba659a0d74e3883449cc194905ced,ibkiiwcxiccxpoedpweiuxwbxbuewbxm,,foosdfpfkusacimwkcsosbicdxkicaua,260103,0,4359,10/4/2013,10/4/2016,,27/6/2014,13/4/2015,,,,,2101.39,0,0,16.52,0.144149,0,44.31137796,f,0,19.18,19.18,2,194.98,3,ldkssxwpmemidmecebumciepifcamkci,10.35,0
3f871fa91f9cdee7ee4a94421863aad4,kkklcdamwfafdcfwofuscwfwadblfmce,,foosdfpfkusacimwkcsosbicdxkicaua,45733,0,4954,31/5/2012,31/5/2016,,31/5/2012,1/6/2015,,,,,2825.99,2075,0,130.42,0.11691,0.100572,40.606701,f,204.49,28.08,28.08,1,353.44,4,lxidpiddsbxsbosboudacockeimpuepw,26.4,0
2eab111daa41675bfd7e47fc342cf6e3,cwofmuicebbcmiaaxufmfimpowpacobu,,foosdfpfkusacimwkcsosbicdxkicaua,22464,0,735,6/4/2012,6/4/2016,6/4/2012,6/4/2012,8/4/2015,0,0,860.06,0,369.3,0,0,15.36,0.145884,0,44.31137796,f,0,28.6,28.6,1,36.91,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
d00f1b1ddd79774b3f503a3f3b15ddb7,,,usilxuppasemubllopkaafesmlibmsdf,7221,0,0,21/10/2010,21/10/2016,,21/10/2010,23/10/2015,,,,,1093.95,0,0,16.3,0.147506,0,45.80687796,f,0,23.04,23.04,1,111.32,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
ed2a4b8e07d91b29465b8b09933ab960,,,foosdfpfkusacimwkcsosbicdxkicaua,182830,0,0,19/1/2012,19/1/2017,,5/11/2013,20/1/2016,,,,,4313.41,0,0,299.21,0.114008,0.097123,40.606701,f,0,199.56,199.56,1,545.27,4,lxidpiddsbxsbosboudacockeimpuepw,200,0
9ace26224f731cae078f0d8385429336,apdekpcbwosbxepsfxclislboipuxpop,,,1451863,61767,47435,1/8/2007,30/10/2016,,30/10/2014,1/11/2015,,,,,5457.1,0,0,130.36,0.112922,0.09781,40.606701,t,0,3.32,3.32,2,601.49,9,ldkssxwpmemidmecebumciepifcamkci,19.8,0
